Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-016,Source record,EPH-0102,Renthal wide-rise handlebar range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0102/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0103,ABMX Wonder Light street-safety offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0103/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0104,Huffy Pro Thunder Competition Certified range,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0104/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0105,Race Inc Aero special feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0105/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0106,SJK British chromoly race-bike test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0106/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0107,Cyclone Bikes seven-sticker packet offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0107/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0108,UKBMX national rule-book notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0108/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — June/July 1982 — Volume 2 Number 2. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0109,Puch Murray 20-inch and 24-inch BMX range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0109/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0110,Diamond Back Silver Streak and Pro-Star information-pack offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0110/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging. Potential recurring-campaign relationship with EPH-0159 (Diamond Back Silver Streak information-pack campaign); do not merge without page-image comparison.
PKR-CLM-016,Source record,EPH-0111,Kenda Karate tyre advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0111/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0112,Raleigh Burner five-model range launch,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0112/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging. Potential recurring-campaign relationship with EPH-0203 (Raleigh Burner range / price-list campaign); do not merge without page-image comparison.
PKR-CLM-016,Source record,EPH-0113,Home-built Diamond Back II project letter,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0113/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0114,Ramsey BMX Club free-entry visitor notice,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0114/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0115,ACS experimental 26-inch Z-rim production note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0115/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0116,Gecko BMX product-range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0116/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0117,Redline PL-20 Carrera complete-package advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0117/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0118,Kuwahara frame-and-fork range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0118/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0119,"MCS, Race Inc, and Powerlite range advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0119/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0120,PK Ripper editorial test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0120/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0121,Ammaco BMX thrash test,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0121/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0122,Tim March profile and March Racing Developments launch,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0122/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0123,March Racing Developments number-plate offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0123/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0124,Hotshot retail and trade price-list/sticker service,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0124/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0125,DC Racing price-list and sticker mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0125/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0126,Piranha cast-wheel model announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0126/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0127,Surrey BMX six-page bargain-list advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0127/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0128,Cooper convertible BMX helmet mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0128/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0129,Lee and SunTour sealed bottom-bracket product note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0129/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0130,Araya aerodynamic sew-up race-wheel note,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0130/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0131,Profile mini BMX build feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0131/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0132,Patterson chromoly frame-and-fork advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0132/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0133,KHS Duster four-model range and RRPs,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0133/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0134,SJK Hurricane distributor announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0134/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0135,Summer chrome-plating service advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0135/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0136,Twenty-pence BMX catalogue mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0136/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — August/September 1982 — Volume 2 Number 3. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0137,Puch Murray competition BMX range advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0137/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0138,Redline 400 Series durability advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0138/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0139,Hot Wheels BMX Centre Shimano price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0139/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging. Potential recurring-campaign relationship with EPH-0185 (Hot Wheels Centre retailer campaign); do not merge without page-image comparison.
PKR-CLM-016,Source record,EPH-0140,Kuwahara E.T. Special product announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0140/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0141,BMX track-openings and construction logbook,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0141/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0142,"Shiner Panda, SE Racing, and KHS range advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0142/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0143,Adjustable car cycle-rack advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0143/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0144,Skyway Tuff wheels with alloy hubs launch,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0144/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0145,Skyway information and Andy Patterson poster mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0145/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0146,Alpine Action one-hundred-pound advertisement-design contest,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0146/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0147,Murray and Puch test-range mailer with free membership,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0147/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0148,BMX Action Bike race-shirt mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0148/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0149,E.T. film and Kuwahara bicycle feature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0149/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0150,Pro-Lite information-pack and decal mailer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0150/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0151,ABMX Bonanza reader survey competition,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0151/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0152,AMF Scorcher 7 reader-survey prize,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0152/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0153,Reynolds 531 BMX frame-and-fork survey prize,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0153/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0154,Team Mongoose factory-direct value advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0154/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0155,ABMX race nutrition and training article,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0155/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0156,BMX Invader and Action Bikes monthly specials,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0156/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0157,Huffy Pro Lightning preview,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0157/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0158,Stolen Kuwahara notice and subscription reward,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0158/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0159,Diamond Back Silver Streak information-pack placement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0159/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging. Potential recurring-campaign relationship with EPH-0110 (Diamond Back Silver Streak information-pack campaign); do not merge without page-image comparison.
PKR-CLM-016,Source record,EPH-0160,Kuwahara one-hundred-rider team recruitment offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0160/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0161,Holdsworth BMX Centres multi-brand advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0161/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging. Potential recurring-campaign relationship with EPH-0196 (Holdsworth multi-brand retailer campaign); do not merge without page-image comparison.
PKR-CLM-016,Source record,EPH-0162,Bolton BMXmas Club Supadeal,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0162/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0163,Haro number-plate heritage advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0163/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0164,SunTour HB-6000 reversible rear-hub product literature,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0164/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0165,Troxel Comet saddle-and-post advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0165/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0166,Shimano DX platform-pedal advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0166/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0167,Shimano DX micro-adjust seatpost announcement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0167/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0168,Pro-Lite protective-equipment information-pack placement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0168/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0169,Halfords California BMX model-range price advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0169/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-016,Source record,EPH-0170,Halfords Raleigh Burner and free Haro plate promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0170/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — December 1982/January 1983 — Volume 2 Number 5. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
